,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,
,,0,Max Segal,,35,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,LB,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,5,2,1,2,60,0,0,100,,,0,0,1,0,0,1,0,0,0,0,100,11,0,0,0,10,2,0,0,2,21,2,91.3,52.17,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,1,
,,0,Samuel Rodriguez,,35,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,RCB,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,40,0,0,,,,0,0,0,0,0,0,0,0,0,0,,10,0,1,1,14,4,1,0,0,25,5,83.33,66.67,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,1,
,,0,Santiago Gallego,,17,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,AM,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,66.67,0,0,,,,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,2,1,0,0,3,6,1,85.71,42.86,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,1,
,,0,Sonny Sipe,,14,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,RB,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,3,0,0,0,2,3,40,80,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Thierry Maurer,,35,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,LCB,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,83.33,0,0,,,,0,0,0,0,0,0,0,0,0,0,,8,0,0,2,17,4,3,0,2,25,6,80.65,74.19,73.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,1,
,,0,Vlad Sivitski,,18,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,RW,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
2nd Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Ben Peters,,15,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,RW,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,50,0,0,,,,0,0,0,0,0,0,0,0,0,1,,2,2,0,0,0,1,0,0,1,2,3,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Benjamin Stangle,,6,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,ATT,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,2,2,0,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Benjamin Stangle,,7,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,LB,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,1,0,1,1,2,33.33,100,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Darragh Nugent,,20,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,CM,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,20,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,2,0,0,0,2,3,40,60,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Drew Canal,,22,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,LB,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,60,0,0,,,,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,7,1,0,0,0,12,1,92.31,61.54,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Hans Marten,,22,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,CM,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,1,1,80,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,11,0,0,1,3,2,1,0,2,14,3,82.35,35.29,50,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Hans Marten,,13,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,DM,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,100,0,0,,,,0,0,2,0,0,0,0,2,0,1,0,4,1,0,0,5,1,1,0,2,9,2,81.82,54.55,83.33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Jack Susi,,35,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,GK,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,7,0,0,0,0,10,0,100,70,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,66.67,0,FA EURO U13,0,
,,0,Jackson Charles,,13,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,LW,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,0,0,1,0,0,0,0,100,1,1,0,0,1,0,0,2,4,2,1,66.67,33.33,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Jasper Wylie,,35,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,CM,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,66.67,0,0,,,,0,0,1,0,0,0,0,1,0,0,0,8,2,0,0,6,3,0,1,4,14,5,73.68,47.37,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Josep Calderon,,22,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,ATT,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,100,,,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,4,0,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Max Segal,,6,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,LB,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,0,0,0,2,1,66.67,100,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Max Segal,,14,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,RW,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,50,0,0,,,,0,0,0,0,0,0,0,0,1,1,,2,0,0,0,0,0,0,0,2,2,0,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Samuel Rodriguez,,35,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,RCB,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,75,0,0,,0,,0,1,1,1,0,0,0,0,0,0,100,7,1,0,0,11,2,0,0,0,18,3,85.71,61.9,84.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Santiago Gallego,,15,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,CM,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,66.67,0,0,,,,0,0,0,0,0,0,0,0,0,0,,3,1,0,0,3,1,0,2,0,6,2,75,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Sonny Sipe,,35,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,RB,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,8,1,2,23.08,0,0,,0,,0,0,0,0,0,0,0,0,0,3,,1,0,0,2,7,9,2,1,1,8,11,42.11,94.74,38.89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Thierry Maurer,,35,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,LCB,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,83.33,0,0,,100,,0,0,0,0,0,0,0,0,0,0,,6,0,1,0,14,1,1,0,2,21,1,95.45,72.73,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Vlad Sivitski,,7,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,ATT,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Vlad Sivitski,,22,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,LW,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,100,,,0,0,3,0,0,2,1,0,0,2,66.67,0,1,0,1,4,0,1,0,3,4,2,66.67,83.33,80,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
,,0,Vlad Sivitski,,6,Boston Bolts U13,Boston Bolts U13 vs. FA EURO U13 2023-11-18,RW,11/18/2023 12:00:00 AM,Round 1118,11/18/2023 12:00:00 AM,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,50,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,FA EURO U13,0,
Monthly By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Ben Peters,,92,Boston Bolts U13,NA,NA,11/18/2023 12:00:00 AM,Round 1118,,0,0,0,0,9,0,0,0,4,3,0,0,1,0,0,1,0,7,3,2,0,75,0,0,57.14,,100,1,0,1,0,1,0,0,0,0,3,0,9,5,0,1,9,2,1,2,12,18,8,69.23,46.15,75,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,Benjamin Stangle,,97,Boston Bolts U13,NA,NA,11/18/2023 12:00:00 AM,Round 1118,,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,4,3,2,0,66.67,0,0,66.67,,,1,0,1,0,0,0,0,1,0,0,0,6,1,0,1,6,5,2,2,6,12,7,63.16,63.16,50,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Bruno Goncalves,,62,Boston Bolts U13,NA,NA,11/18/2023 12:00:00 AM,Round 1118,,0,0,0,0,1,3,0,0,6,0,0,0,0,0,1,0,0,5,5,0,2,41.67,0,0,100,,,1,0,0,0,0,0,0,0,0,1,,4,0,0,0,8,10,2,0,5,12,10,54.55,81.82,44.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Darragh Nugent,,151,Boston Bolts U13,NA,NA,11/18/2023 12:00:00 AM,Round 1118,,0,0,1,0,4,0,0,0,7,5,1,0,0,0,1,0,0,29,11,3,3,69.57,0,0,58.33,100,,0,2,5,0,1,3,0,1,0,1,60,39,3,1,3,19,17,8,0,9,59,23,71.95,48.78,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,
,,0,Drew Canal,,126,Boston Bolts U13,NA,NA,11/18/2023 12:00:00 AM,Round 1118,,0,0,0,0,6,0,0,0,2,2,0,0,0,0,5,0,1,18,6,5,3,71.88,0,0,50,,,1,0,3,0,0,1,2,0,1,1,33.33,25,3,1,0,33,11,7,0,6,59,14,80.82,61.64,75.56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,
,,0,Hans Marten,,208,Boston Bolts U13,NA,NA,11/18/2023 12:00:00 AM,Round 1118,,0,0,0,1,3,0,0,0,12,3,0,2,1,2,5,2,1,35,15,12,4,71.21,0,0,80,0,33.33,1,0,4,0,0,2,0,2,3,7,50,71,3,2,3,36,19,9,2,16,109,25,81.34,44.78,63.33,5,0,16,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,100,0,NA,3,
,,0,Jack Susi,,210,Boston Bolts U13,NA,NA,11/18/2023 12:00:00 AM,Round 1118,,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,3,8,2,0,0,80,0,0,,,,0,0,0,0,0,0,0,0,0,0,,5,0,2,2,34,1,3,0,0,41,3,93.18,88.64,92.31,0,0,0,0,0,0,0,0,0,0,0,5,0,8,2,17,0,3,7,66.67,3,NA,3,
,,0,Jackson Charles,,145,Boston Bolts U13,NA,NA,11/18/2023 12:00:00 AM,Round 1118,,0,0,0,1,15,0,0,0,4,2,1,1,0,0,1,0,1,7,5,2,0,64.29,0,0,66.67,50,,6,0,2,0,0,2,0,0,1,5,100,7,6,0,0,11,7,2,6,35,18,13,58.06,58.06,61.11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,
,,0,Jasper Wylie,,141,Boston Bolts U13,NA,NA,11/18/2023 12:00:00 AM,Round 1118,,0,0,0,0,5,1,0,0,3,5,0,0,0,0,0,0,0,13,5,3,0,76.19,0,0,37.5,,,0,3,4,1,1,0,1,1,0,1,25,36,5,0,1,19,17,3,2,15,55,23,70.51,47.44,51.35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Josep Calderon,,144,Boston Bolts U13,NA,NA,11/18/2023 12:00:00 AM,Round 1118,,0,0,1,0,3,1,0,0,4,3,1,0,0,0,0,0,0,8,4,1,1,64.29,0,0,57.14,100,,1,1,4,0,0,2,0,2,0,1,50,14,4,1,0,8,6,1,3,5,23,10,69.7,45.45,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,Max Segal,,161,Boston Bolts U13,NA,NA,11/18/2023 12:00:00 AM,Round 1118,,0,0,0,0,7,0,0,0,10,3,0,1,1,2,7,5,0,21,6,8,4,74.36,0,0,76.92,0,33.33,2,0,1,0,0,1,0,0,1,3,100,25,1,0,0,29,18,3,0,10,54,19,73.97,64.38,61.7,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,Samuel Rodriguez,,193,Boston Bolts U13,NA,NA,11/18/2023 12:00:00 AM,Round 1118,,0,0,1,0,5,0,0,0,1,1,2,3,1,2,19,3,4,35,11,1,3,72,0,0,50,40,33.33,0,1,1,1,0,0,0,0,0,0,100,34,1,4,1,58,18,10,0,4,96,20,82.76,69.83,76.54,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,Santiago Gallego,,100,Boston Bolts U13,NA,NA,11/18/2023 12:00:00 AM,Round 1118,,0,0,0,0,2,0,0,0,2,1,0,1,0,0,1,0,0,12,7,1,1,61.9,0,0,66.67,0,,0,0,1,0,0,0,1,0,0,0,0,24,3,0,0,14,4,1,2,11,38,7,84.44,40,77.78,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,Sonny Sipe,,147,Boston Bolts U13,NA,NA,11/18/2023 12:00:00 AM,Round 1118,,0,0,0,0,5,0,0,0,6,4,0,1,2,0,9,0,1,16,16,3,4,48.72,0,0,60,0,100,1,0,1,0,0,1,0,0,0,8,100,9,1,2,2,28,20,5,3,6,39,23,62.9,83.87,57.69,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
