,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,
,,0,Aaron Choi,,45,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,GK,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,3,8,0,0,0,0,9,3,75,91.67,72.73,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,5,0,2,1,42.86,0,Beachside U17,0,
,,0,Ben Shapiro,,33,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,DM,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,75,0,0,,,50,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,8,6,1,0,2,10,7,58.82,88.24,53.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Benjamin Wiseman,,6,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,CM,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Eoghan Murphy,,6,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,LW,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,George Nouaime,,12,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,DM,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,2,1,2,2,0,0,3,4,42.86,71.43,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Giovanni Della Rocca,,21,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,RB,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,25,0,0,,,100,0,0,0,0,0,0,0,0,0,0,,3,0,0,2,4,1,1,0,1,7,3,70,70,57.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Ian Hecker,,45,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,CM,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,83.33,0,0,100,,,0,0,2,0,0,1,0,1,0,4,50,4,0,0,1,6,4,2,0,2,10,5,66.67,73.33,54.55,3,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,James Hirsh,,45,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,LCB,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,62.5,0,0,,,100,0,0,0,0,0,0,0,0,0,0,,4,0,0,1,6,3,1,1,1,10,4,71.43,71.43,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Mason Taylor,,14,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,ATT,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,2,1,0,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Mason Taylor,,25,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,RW,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,1,1,0,1,2,3,1,75,50,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Maxim Makar,,45,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,RCB,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,4,2,1,0,71.43,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,,11,0,0,2,6,4,1,1,1,17,6,73.91,52.17,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Miguel Pereira,,40,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,ATT,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,50,0,0,,,,0,1,2,0,1,0,1,0,0,0,0,5,1,0,0,2,1,0,0,1,7,2,77.78,33.33,66.67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Miguel Pereira,,5,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,RW,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Nicholas Mesquita,,39,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,CM,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,40,0,0,,,,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,4,3,0,2,2,7,3,70,70,57.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Owen Zhang,,6,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,LB,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,1,0,1,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Peter Magnuson,,4,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,CM,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Peter Magnuson,,26,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,LB,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,2,0,0,33.33,0,0,,100,100,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,1,0,1,0,2,2,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Peter Magnuson,,9,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,RM,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,,100,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Sebastian Snibbe,,9,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,LM,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,2,0,0,1,1,2,33.33,100,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Sebastian Snibbe,,30,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,LW,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,66.67,0,0,,,,0,0,0,0,0,0,0,0,0,2,,3,0,0,0,5,0,0,1,2,8,0,100,62.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Sebastian Snibbe,,6,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,RW,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Nathan White,,11,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,RB,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,75,0,0,,,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,2,2,0,0,0,3,2,60,100,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
,,0,Nathan White,,13,Boston Bolts U17,Boston Bolts U17 vs. Beachside U17 2023-11-11,CB,11/11/2023 12:00:00 AM,Round 1111,11/11/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,25,0,0,,,100,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,2,3,0,0,1,3,25,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside U17,0,
Monthly By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Aaron Choi,,135,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,6,0,4,9,36,2,4,1,0,46,11,80.7,89.47,78.43,0,0,1,0,0,0,0,0,0,0,0,4,0,1,1,16,1,2,3,55.56,0,NA,1,
,,0,Ben Shapiro,,85,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,1,7,2,1,1,72.73,0,0,0,,50,0,0,1,0,0,0,1,0,0,0,0,6,0,0,4,16,11,5,0,5,22,15,59.46,83.78,51.61,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Benjamin Wiseman,,141,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,2,0,2,66.67,0,0,,,,0,0,1,0,0,0,0,1,2,0,0,15,1,1,2,16,6,2,3,5,32,9,78.05,60.98,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,Eoghan Murphy,,107,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,2,0,7,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,50,0,0,,,100,0,0,3,0,0,2,1,0,0,1,66.67,10,3,0,0,8,7,2,4,12,18,10,64.29,53.57,53.33,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,George Nouaime,,95,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,8,1,0,1,80,0,1,,,100,0,0,3,0,0,1,2,0,0,1,33.33,24,0,1,3,13,8,5,0,2,38,11,77.55,51.02,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Giovanni Della Rocca,,104,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,0,0,3,0,0,0,0,0,2,0,1,0,1,1,0,9,11,2,0,50,0,0,,100,100,0,0,0,0,0,0,0,0,1,1,,23,3,1,4,16,10,3,1,3,40,17,70.18,54.39,54.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Ian Hecker,,180,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,1,0,10,0,0,0,1,0,1,0,1,0,0,0,1,18,7,1,1,70.37,0,1,100,100,100,0,0,11,0,0,4,3,4,1,5,36.36,22,0,1,1,29,24,8,4,10,52,25,67.53,71.43,54.55,5,1,4,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,James Hirsh,,180,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,0,0,1,0,0,0,0,0,1,1,5,2,2,1,2,17,9,4,2,65.63,3,0,,50,71.43,0,1,2,0,1,1,0,0,0,0,50,28,0,4,5,50,8,7,1,4,82,13,86.32,70.53,80.6,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,Mason Taylor,,73,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,100,0,0,,,,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,5,1,0,1,5,9,1,90,60,83.33,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Maxim Makar,,180,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,0,0,1,0,0,0,1,0,2,1,3,1,4,0,2,17,3,2,3,76,3,0,100,66.67,75,0,1,0,0,0,0,0,0,0,0,,32,0,3,9,31,7,8,1,3,66,16,80.49,60.98,68,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,Miguel Pereira,,158,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,1,0,10,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,88.89,0,0,,,100,0,1,7,1,1,1,3,1,0,1,28.57,15,3,0,1,11,6,1,5,11,26,10,72.22,50,61.11,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,Nicholas Mesquita,,95,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,42.86,0,0,,,,0,0,1,0,0,1,0,0,0,3,100,8,0,0,0,9,3,0,5,5,17,3,85,60,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Owen Zhang,,141,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,7,9,0,3,36.84,1,1,,100,,0,0,2,0,0,2,0,0,0,2,100,24,0,2,2,34,12,8,1,4,60,14,81.08,67.57,72,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,Peter Magnuson,,91,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,0,0,3,0,0,0,0,0,2,0,3,0,2,1,3,8,5,0,2,53.33,1,0,,100,100,0,0,1,0,0,0,1,0,0,1,0,7,1,0,0,11,6,1,1,3,18,7,72,68,64.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Sebastian Snibbe,,124,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,9,1,0,0,90,0,0,,,,0,0,1,0,0,0,0,1,1,3,0,11,0,0,0,9,5,0,1,6,20,5,80,56,64.29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Nathan White,,46,Boston Bolts U17,NA,NA,11/11/2023 12:00:00 AM,Round 1111,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,7,5,0,0,58.33,0,0,,100,100,0,0,0,0,0,0,0,0,0,1,,2,0,2,1,9,6,3,0,0,13,7,65,90,61.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
