,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal
,,0,Nicholas Mesquita,,45,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,CM,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,100,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,3,3,0,0,1,9,3,75,50,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,1,,0,,0,,0,0
,,0,Owen Zhang,,45,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,LCB,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,2,0,85.71,0,0,,,,0,0,0,0,0,0,0,0,0,0,,11,0,3,0,17,3,5,0,0,31,3,91.18,67.65,86.96,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,1,,0,,0,,0,0
2nd Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Aaron Choi,,45,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,GK,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,7,0,0,0,0,8,0,100,87.5,100,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,5,0,3,0,75,0,Beachside,0,,0,,0,,0,8
,,0,Ben Shapiro,,23,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,DM,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,60,0,0,,,100,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,7,4,1,0,1,9,4,69.23,92.31,66.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,100,0,0
,,0,Benjamin Wiseman,,18,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,CM,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,1,2,33.33,66.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,,0,0
,,0,Benjamin Wiseman,,16,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,DM,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,50,0,0,,,,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,3,0,0,0,1,4,0,100,75,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,,0,0
,,0,Benjamin Wiseman,,11,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,RB,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,3,0,0,1,2,4,1,0,0,5,5,50,70,28.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,,3,0
,,0,Eoghan Murphy,,11,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,AM,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,3,1,1,50,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,,1,0
,,0,Eoghan Murphy,,16,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,LW,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0,,,,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2,2,1,1,1,2,2,50,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,100,0,100,1,0
,,0,Haris Kennedy,,18,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,RB,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,2,1,0,1,0,4,1,80,60,66.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,,1,0
,,0,Ian Hecker,,45,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,CM,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,40,0,0,100,,,1,0,0,0,0,0,0,0,0,2,,4,0,0,0,5,4,1,1,4,9,4,69.23,69.23,55.56,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,100,0,100,0,0
,,0,James Hirsh,,21,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,DM,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,50,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,3,0,1,0,0,4,1,80,60,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,,0,0
,,0,James Hirsh,,8,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,LCB,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,1,1,,,,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,0,3,0,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,,0,0
,,0,James Hirsh,,16,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,CB,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,50,0,0,,,100,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,2,1,0,0,0,3,1,75,75,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,,0,0
,,0,Mason Taylor,,16,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,RW,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,3,1,1,1,0,4,2,66.67,83.33,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,100,5,0
,,0,Maxim Makar,,45,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,RCB,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,2,0,83.33,1,0,,,,0,0,0,0,0,0,0,0,0,0,,11,0,0,3,12,3,5,0,0,23,6,79.31,62.07,66.67,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,,0,0
,,0,Miguel Pereira,,45,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,ATT,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,1,2,0,1,1,0,0,0,1,50,6,1,0,0,4,2,0,2,3,10,3,76.92,46.15,66.67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,,1,0
,,0,Nicholas Mesquita,,18,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,AM,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,,100,1,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,0,0,0,0,1,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,100,0,100,0,0
,,0,Nicholas Mesquita,,27,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,CM,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,100,0,0,,100,,0,0,0,0,0,0,0,0,1,1,,2,0,0,0,4,1,0,0,1,6,1,85.71,71.43,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,100,0,0
,,0,Owen Zhang,,16,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,LCB,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,100,0,0,,,,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,4,1,1,0,0,5,1,83.33,83.33,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,100,0,100,0,0
,,0,Peter Magnuson,,22,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,LB,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,66.67,0,0,,,,0,0,2,0,0,0,2,0,0,0,0,4,1,0,0,1,1,0,0,0,5,2,71.43,28.57,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,,0,0
,,0,Sebastian Snibbe,,29,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,ATT,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,1,,2,0,0,0,1,0,0,1,1,3,0,100,33.33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,100,0,0
,,0,Mason Comesu,,8,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,LB,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,2,0,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,,2,0
,,0,Mason Comesu,,21,Boston Bolts U17,Beachside vs. Boston Bolts U17 2024-05-04,LCB,5/4/2024 12:00:00 AM,Round 0504,5/4/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,50,0,0,,,,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,6,1,0,0,0,10,1,90.91,63.64,85.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Beachside,0,,0,,0,,0,0
Monthly By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Aaron Choi,,90,Boston Bolts U17,NA,NA,5/4/2024 12:00:00 AM,Round 0504,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,3,0,1,0,21,1,1,0,0,25,1,96.15,88.46,95.65,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,8,0,3,0,75,1,NA,1,,0,,0,,0,17
,,0,Ben Shapiro,,68,Boston Bolts U17,NA,NA,5/4/2024 12:00:00 AM,Round 0504,,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,7,2,0,3,58.33,0,0,,,50,0,0,1,0,0,0,0,1,0,1,0,8,0,1,0,13,8,3,0,2,22,8,73.33,73.33,63.64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,1,0
,,0,Benjamin Wiseman,,90,Boston Bolts U17,NA,NA,5/4/2024 12:00:00 AM,Round 0504,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,3,3,3,53.85,0,0,,,,0,0,1,0,0,0,1,0,1,0,0,11,0,0,1,7,8,2,1,5,18,9,66.67,59.26,43.75,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,,3,0
,,0,Eoghan Murphy,,72,Boston Bolts U17,NA,NA,5/4/2024 12:00:00 AM,Round 0504,,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,83.33,0,0,,,,4,0,2,0,0,0,2,0,0,6,0,6,0,0,1,11,5,2,2,5,17,6,73.91,73.91,64.71,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,2,0
,,0,Haris Kennedy,,18,Boston Bolts U17,NA,NA,5/4/2024 12:00:00 AM,Round 0504,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,2,1,0,1,0,4,1,80,60,66.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,1,0
,,0,Ian Hecker,,90,Boston Bolts U17,NA,NA,5/4/2024 12:00:00 AM,Round 0504,,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,3,57.14,0,0,100,,,2,0,3,0,0,0,3,0,0,2,0,7,1,1,0,13,7,3,2,6,21,8,72.41,72.41,66.67,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,0,0
,,0,James Hirsh,,90,Boston Bolts U17,NA,NA,5/4/2024 12:00:00 AM,Round 0504,,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,2,3,6,3,2,3,57.14,2,1,,100,50,0,0,0,0,0,0,0,0,0,0,,11,1,1,0,14,4,1,0,1,26,5,83.87,61.29,78.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,0,0
,,0,Mason Taylor,,61,Boston Bolts U17,NA,NA,5/4/2024 12:00:00 AM,Round 0504,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,2,,8,0,0,1,6,5,1,2,0,14,6,70,60,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,11,0
,,0,Maxim Makar,,90,Boston Bolts U17,NA,NA,5/4/2024 12:00:00 AM,Round 0504,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,4,4,1,3,0,87.5,2,0,,,100,0,0,0,0,0,0,0,0,0,0,,22,0,0,5,27,5,10,1,1,49,10,83.05,62.71,72.97,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,,2,0
,,0,Miguel Pereira,,90,Boston Bolts U17,NA,NA,5/4/2024 12:00:00 AM,Round 0504,,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,1,0,,,,2,2,5,0,1,3,1,0,0,1,60,9,1,0,0,7,3,0,2,6,16,4,80,50,70,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,1,0
,,0,Nicholas Mesquita,,90,Boston Bolts U17,NA,NA,5/4/2024 12:00:00 AM,Round 0504,,0,0,0,1,2,1,0,0,1,0,1,0,1,0,1,0,0,3,0,2,0,100,0,0,100,100,100,1,0,0,0,0,0,0,0,2,2,,8,0,0,0,8,4,0,0,2,16,4,80,60,66.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,0,0
,,0,Owen Zhang,,61,Boston Bolts U17,NA,NA,5/4/2024 12:00:00 AM,Round 0504,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,5,1,4,0,90,0,0,,,,1,0,0,0,0,0,0,0,0,0,,12,0,3,0,21,4,6,0,0,36,4,90,70,85.71,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,0,0
,,0,Peter Magnuson,,22,Boston Bolts U17,NA,NA,5/4/2024 12:00:00 AM,Round 0504,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,66.67,0,0,,,,0,0,2,0,0,0,2,0,0,0,0,4,1,0,0,1,1,0,0,0,5,2,71.43,28.57,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,0,0
,,0,Sebastian Snibbe,,29,Boston Bolts U17,NA,NA,5/4/2024 12:00:00 AM,Round 0504,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,1,,2,0,0,0,1,0,0,1,1,3,0,100,33.33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,100,0,0
