,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal
,,0,Nicholas Mesquita,,45,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,AM,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,4,4,0,2,3,5,4,55.56,88.89,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,1,,0,,0,100,0,0
,,0,Owen Zhang,,45,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,LCB,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,83.33,0,0,,,,0,0,0,0,0,0,0,0,0,1,,3,0,0,0,16,7,0,0,0,19,7,73.08,88.46,69.57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,1,,0,,0,,0,0
2nd Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Aaron Choi,,45,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,GK,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,12,2,0,0,0,12,2,85.71,100,85.71,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,2,0,100,1,Met Oval,0,,0,,0,,1,3
,,0,Ben Shapiro,,45,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,CM,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,100,0,0,,,,0,0,2,0,0,1,0,1,0,0,50,11,1,0,0,11,2,2,0,1,22,3,88,52,84.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,0,,0,,0,,0,0
,,0,Benjamin Wiseman,,45,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,CM,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,1,,8,1,1,1,11,1,3,1,2,20,3,86.96,60.87,85.71,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,0,,0,,0,,0,0
,,0,George Nouaime,,45,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,CB,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,57.14,0,0,,,,0,1,1,0,1,0,0,0,0,0,0,5,0,1,0,17,2,2,0,3,23,2,92,80,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,0,,0,,0,,0,0
,,0,Giovanni Della Rocca,,23,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,RWB,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,1,4,0,2,0,100,0,0,100,,,0,0,1,0,0,0,1,0,0,2,0,3,0,0,0,3,1,0,1,1,6,1,85.71,57.14,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,0,,0,,0,100,7,0
,,0,Haris Kennedy,,22,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,RWB,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,5,2,0,0,6,1,0,0,0,11,3,78.57,50,85.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,0,,0,,0,100,4,0
,,0,Ian Hecker,,45,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,AM,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,100,0,0,,,,1,0,6,0,0,4,2,0,0,2,66.67,10,0,1,0,11,3,3,1,4,22,3,88,60,80,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,0,,0,100,0,100,2,0
,,0,Mason Taylor,,28,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,LWB,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,2,0,0,0,1,1,0,0,0,3,0,1,0,1,1,1,0,1,5,1,83.33,50,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,0,,0,,0,100,0,0
,,0,Maxim Makar,,45,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,RCB,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,3,1,1,55.56,0,0,,,100,0,0,0,0,0,0,0,0,0,0,,10,0,0,1,14,3,2,0,1,24,4,85.71,64.29,77.78,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,0,,0,,0,,0,0
,,0,Miguel Pereira,,45,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,ATT,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,1,0,2,0,0,0,2,0,0,0,0,3,0,0,0,7,3,0,1,0,10,3,76.92,76.92,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,0,,0,100,0,100,0,0
,,0,Owen Zhang,,13,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,LCB,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,100,0,0,,100,,0,0,0,0,0,0,0,0,0,0,,1,0,1,1,4,2,3,0,0,6,3,66.67,88.89,62.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,0,,0,,0,,0,0
,,0,Peter Magnuson,,17,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,LWB,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,100,0,0,,,,0,0,2,0,0,0,1,1,0,1,0,5,0,0,0,2,0,0,0,2,7,0,100,28.57,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,0,,0,,0,100,0,0
,,0,Sebastian Snibbe,,45,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,ATT,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,50,0,0,,,,1,0,0,0,0,0,0,0,2,1,,4,0,0,0,5,1,0,2,2,9,1,90,60,83.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,0,,0,100,0,100,0,0
,,0,Mason Comesu,,32,Boston Bolts U17,Met Oval vs. Boston Bolts U17 2024-04-14,LCB,4/14/2024 12:00:00 AM,Round 0414,4/14/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,1,1,33.33,0,0,,,100,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,9,3,0,0,0,13,3,81.25,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Met Oval,0,,0,,0,,2,0
Monthly By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Aaron Choi,,180,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,2,5,0,1,0,100,0,0,,100,,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,52,3,1,0,0,53,4,92.98,98.25,92.86,0,0,1,0,0,0,0,0,0,0,0,6,3,14,0,12,0,9,0,69.23,6,NA,2,,0,,0,,1,28
,,0,Ben Shapiro,,74,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,100,0,0,,,,0,0,4,0,0,1,2,1,0,1,25,14,1,0,1,15,6,3,1,2,29,8,78.38,59.46,68.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,0,0
,,0,Benjamin Wiseman,,151,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,77.27,0,0,,,,0,0,2,0,0,0,2,0,1,2,0,29,2,2,1,36,11,5,2,6,67,14,82.72,61.73,76,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,,0,100,0,0
,,0,Eoghan Murphy,,127,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,10,1,1,0,91.67,0,0,100,,,0,1,3,0,0,2,0,1,0,3,66.67,15,2,0,0,8,5,0,2,11,23,7,76.67,43.33,61.54,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,,0,100,1,0
,,0,George Nouaime,,180,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,1,0,0,0,1,2,2,0,4,1,0,1,3,17,10,3,1,64.52,1,0,33.33,100,80,0,1,1,0,1,0,0,0,0,0,0,25,1,5,1,53,10,9,1,7,83,12,87.37,72.63,84.06,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,,0,100,0,0
,,0,Giovanni Della Rocca,,124,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,1,5,1,0,0,1,0,1,1,0,0,2,1,2,10,5,5,3,65.22,2,0,100,50,,1,0,2,0,0,1,1,0,1,6,50,17,0,0,1,18,7,2,5,9,35,8,81.4,60.47,69.23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,23,0
,,0,Haris Kennedy,,56,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,1,2,0,87.5,0,0,,,,0,0,0,0,0,0,0,0,0,0,,5,2,0,0,10,2,0,0,1,15,4,78.95,63.16,83.33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,100,8,0
,,0,Ian Hecker,,180,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,3,0,15,1,0,0,1,1,1,1,0,0,0,0,0,13,5,3,1,72.73,0,1,50,50,,4,0,13,0,0,6,3,4,1,6,46.15,29,0,3,6,34,18,15,7,17,66,24,73.33,67.78,60.66,8,3,8,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,3,0
,,0,Mason Taylor,,129,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,4,4,1,1,50,0,1,100,,100,0,0,4,1,0,1,1,1,0,0,50,17,0,2,1,16,6,7,1,9,35,7,83.33,59.52,72,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,,0,100,14,0
,,0,Maxim Makar,,180,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,0,0,0,0,1,1,0,0,4,0,4,2,4,16,8,4,3,64.52,4,1,50,,100,0,0,1,0,0,0,1,0,0,0,0,40,1,1,4,46,13,8,0,2,87,18,82.86,60.95,73.44,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,,0,,1,0
,,0,Miguel Pereira,,151,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,2,0,5,1,0,0,1,1,0,0,0,0,0,0,0,6,3,0,0,66.67,0,0,50,,,3,0,6,0,0,3,3,0,1,1,50,7,1,0,0,14,8,0,4,10,21,9,70,73.33,63.64,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,0,0
,,0,Nicholas Mesquita,,135,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,4,4,4,0,66.67,0,0,100,,,2,0,3,0,0,1,0,2,1,1,33.33,12,0,0,1,14,6,0,6,9,26,7,78.79,63.64,66.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,0,0
,,0,Owen Zhang,,148,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,1,15,5,4,1,76,0,0,100,100,,0,0,0,0,0,0,0,0,0,2,,20,0,3,3,46,19,8,1,0,69,22,75.82,78.02,69.01,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,,0,100,2,0
,,0,Peter Magnuson,,25,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,100,,,0,0,2,0,0,0,1,1,0,1,0,7,0,0,0,3,0,0,0,2,10,0,100,30,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,100,0,0
,,0,Sebastian Snibbe,,74,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,62.5,0,1,,,,2,0,0,0,0,0,0,0,2,1,,7,0,0,0,9,4,0,3,4,16,4,80,65,69.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,100,0,0
,,0,Mason Comesu,,66,Boston Bolts U17,NA,NA,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,6,2,2,2,4,40,1,0,,,100,0,0,0,0,0,0,0,0,0,0,,8,0,0,1,12,6,1,0,0,20,7,74.07,70.37,63.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,3,0
Monthly By Position Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Aaron Choi,,180,Boston Bolts U17,NA,GK,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,2,5,0,1,0,100,0,0,,100,,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,52,3,1,0,0,53,4,92.98,98.25,92.86,0,0,1,0,0,0,0,0,0,0,0,6,3,14,0,12,0,9,0,69.23,6,NA,2,,0,,0,,1,28
,,0,Ben Shapiro,,74,Boston Bolts U17,NA,CM,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,100,0,0,,,,0,0,4,0,0,1,2,1,0,1,25,14,1,0,1,15,6,3,1,2,29,8,78.38,59.46,68.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,0,0
,,0,Benjamin Wiseman,,151,Boston Bolts U17,NA,CM,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,77.27,0,0,,,,0,0,2,0,0,0,2,0,1,2,0,29,2,2,1,36,11,5,2,6,67,14,82.72,61.73,76,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,,0,100,0,0
,,0,Eoghan Murphy,,127,Boston Bolts U17,NA,ATT,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,10,1,1,0,91.67,0,0,100,,,0,1,3,0,0,2,0,1,0,3,66.67,15,2,0,0,8,5,0,2,11,23,7,76.67,43.33,61.54,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,,0,100,1,0
,,0,George Nouaime,,180,Boston Bolts U17,NA,CB,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,0,1,0,0,0,1,2,2,0,4,1,0,1,3,17,10,3,1,64.52,1,0,33.33,100,80,0,1,1,0,1,0,0,0,0,0,0,25,1,5,1,53,10,9,1,7,83,12,87.37,72.63,84.06,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,,0,100,0,0
,,0,Giovanni Della Rocca,,124,Boston Bolts U17,NA,RWB,4/14/2024 12:00:00 AM,Round 0414,,0,0,0,1,5,1,0,0,1,0,1,1,0,0,2,1,2,10,5,5,3,65.22,2,0,100,50,,1,0,2,0,0,1,1,0,1,6,50,17,0,0,1,18,7,2,5,9,35,8,81.4,60.47,69.23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,23,0
