,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,
,,0,Peter Magnuson,,45,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,RB,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,1,2,4,3,0,2,44.44,1,0,,100,100,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,8,4,0,0,3,12,4,75,75,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,1,
,,0,Casey Powers,,45,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,GK,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,1,0,0,1,2,1,66.67,100,66.67,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,1,1,100,1,Seacoast U17,1,
2nd Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Aaron Choi,,45,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,UNK,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,2,7,0,0,0,0,8,2,80,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1,100,0,Seacoast U17,0,
,,0,Ben Shapiro,,7,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,DM,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,3,0,3,0,0,3,3,50,100,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Benjamin Wiseman,,45,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,CM,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,66.67,0,0,,,,0,0,1,0,0,0,0,1,1,0,0,6,1,0,2,3,1,2,0,2,9,4,69.23,46.15,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Eoghan Murphy,,11,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,ATT,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,50,0,0,,,,0,0,1,0,0,1,0,0,0,0,100,3,0,0,0,3,0,0,0,3,6,0,100,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,George Nouaime,,38,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,DM,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,100,0,1,,,100,0,0,3,0,0,1,2,0,0,1,33.33,7,0,1,0,8,0,2,0,1,16,0,100,56.25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Giovanni Della Rocca,,16,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,RB,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,40,0,0,,,,0,0,0,0,0,0,0,0,0,1,,3,0,0,0,5,3,0,0,1,8,3,72.73,72.73,62.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Giovanni Della Rocca,,22,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,RW,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,1,0,,4,0,1,1,1,0,1,0,0,6,1,85.71,42.86,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Ian Hecker,,45,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,CM,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,100,0,0,,100,,0,0,4,0,0,2,1,1,1,0,50,3,0,0,0,13,6,1,2,2,16,6,72.73,86.36,68.42,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,James Hirsh,,45,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,LCB,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,5,5,2,1,53.85,0,0,,100,,0,0,1,0,0,1,0,0,0,0,100,10,0,1,1,14,1,1,0,3,25,2,92.59,62.96,88.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Mason Taylor,,2,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,AM,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Mason Taylor,,22,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,ATT,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Mason Taylor,,10,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,RW,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,2,0,0,0,0,3,0,100,66.67,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Maxim Makar,,45,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,RCB,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,1,2,3,0,1,0,0,5,2,71.43,85.71,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Miguel Pereira,,23,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,ATT,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,1,1,0,0,0,0,0,0,100,3,1,0,1,2,0,0,1,4,5,2,71.43,42.86,66.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Nicholas Mesquita,,11,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,AM,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,1,,2,0,0,0,1,0,0,2,0,3,0,100,33.33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Owen Zhang,,45,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,LB,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,1,3,0,2,16.67,1,0,,100,,0,0,1,0,0,1,0,0,0,0,100,10,0,1,0,12,6,2,0,0,23,6,79.31,65.52,68.42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Peter Magnuson,,7,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,RB,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,100,0,0,,,,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,4,0,100,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Sebastian Snibbe,,2,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,ATT,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Sebastian Snibbe,,32,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,LW,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,1,1,,1,0,0,0,1,2,0,0,3,2,2,50,75,33.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
,,0,Nathan White,,22,Boston Bolts U17,Boston Bolts U17 vs. Seacoast U17 2023-11-05,RB,11/5/2023 12:00:00 AM,Round 1105,11/5/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,75,0,0,,100,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,7,2,0,0,0,9,2,81.82,81.82,77.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast U17,0,
Monthly By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Aaron Choi,,45,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,2,7,0,0,0,0,8,2,80,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1,100,0,NA,0,
,,0,Ben Shapiro,,52,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,4,1,1,1,71.43,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,4,0,0,3,8,5,4,0,3,12,8,60,80,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Benjamin Wiseman,,90,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,2,0,2,63.64,0,0,,,,0,0,1,0,0,0,0,1,2,0,0,8,1,1,2,11,4,2,2,5,20,7,74.07,66.67,66.67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Eoghan Murphy,,56,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,50,0,0,,,100,0,0,2,0,0,2,0,0,0,0,100,5,1,0,0,6,4,1,3,6,11,5,68.75,62.5,60,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,George Nouaime,,38,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,100,0,1,,,100,0,0,3,0,0,1,2,0,0,1,33.33,7,0,1,0,8,0,2,0,1,16,0,100,56.25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Giovanni Della Rocca,,38,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,40,0,0,,,,0,0,0,0,0,0,0,0,1,1,,7,0,1,1,6,3,1,0,1,14,4,77.78,61.11,63.64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Ian Hecker,,90,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,1,0,6,0,0,0,0,0,1,0,1,0,0,0,1,10,3,1,1,73.33,0,0,,100,100,0,0,7,0,0,3,2,2,1,1,42.86,10,0,1,0,17,11,3,3,4,28,11,71.79,74.36,62.07,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,James Hirsh,,90,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,2,8,6,4,2,60,1,0,,100,66.67,0,0,1,0,0,1,0,0,0,0,100,11,0,2,2,29,3,2,0,3,42,5,89.36,76.6,86.11,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Mason Taylor,,34,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,,,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,5,0,100,80,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Maxim Makar,,90,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,0,6,1,0,1,75,2,0,,100,50,0,0,0,0,0,0,0,0,0,0,,5,0,2,4,10,2,2,0,1,17,6,73.91,78.26,66.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Miguel Pereira,,68,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,100,0,0,,,100,0,0,3,1,0,0,2,0,0,1,33.33,6,1,0,1,7,3,1,4,7,13,5,72.22,61.11,63.64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Nicholas Mesquita,,56,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,50,0,0,,,,0,0,1,0,0,1,0,0,0,3,100,5,0,0,0,5,0,0,3,3,10,0,100,50,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Owen Zhang,,90,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,4,5,0,3,33.33,1,0,,100,,0,0,2,0,0,2,0,0,0,2,100,12,0,1,0,21,9,5,0,1,34,9,79.07,72.09,70.97,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Peter Magnuson,,52,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,1,2,7,3,0,2,58.33,1,0,,100,100,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,10,4,1,0,3,16,4,80,70,71.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Sebastian Snibbe,,34,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,1,1,,1,0,0,0,1,2,0,0,3,2,2,50,75,33.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Nathan White,,22,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,75,0,0,,100,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,7,2,0,0,0,9,2,81.82,81.82,77.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Casey Powers,,45,Boston Bolts U17,NA,NA,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,1,0,0,1,2,1,66.67,100,66.67,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,1,1,100,1,NA,1,
Monthly By Position Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Aaron Choi,,45,Boston Bolts U17,NA,UNK,11/5/2023 12:00:00 AM,Round 1105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,2,7,0,0,0,0,8,2,80,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1,100,0,NA,0,
