,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal
,,0,Max Noci,,19,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,RB,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,50,0,0,,,,1,0,0,0,0,0,0,0,0,1,,4,0,0,0,7,1,0,0,2,11,1,91.67,66.67,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,100,0,100,2,0
,,0,Nate Aaron,,40,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,CM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,66.67,0,0,,,,3,0,1,0,0,0,0,1,0,1,0,4,1,0,0,11,6,1,2,3,15,7,68.18,77.27,64.71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,1,,0,100,0,100,0,0
,,0,Nate Sykora,,40,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,CM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,1,33.33,0,0,,,100,1,0,2,0,1,1,0,0,0,0,50,8,0,0,0,18,5,0,0,5,26,5,83.87,74.19,78.26,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,1,,0,100,0,,0,0
,,0,Reid Aquino,,40,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,ATT,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,5,1,0,0,0,1,0,0,2,5,2,71.43,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,1,,0,,0,100,0,0
,,0,Nishant Rajagopalan,,40,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,RCB,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,0,4,6,0,1,36.36,0,0,,100,100,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,13,8,0,0,0,19,8,70.37,77.78,61.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,1,,0,,0,100,0,0
2nd Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Adlani Rodriguez,,21,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,CM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,75,0,0,,,100,0,0,0,0,0,0,0,0,0,0,,7,0,0,0,6,1,1,0,0,13,1,92.86,50,85.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,,0,,0,0
,,0,Adlani Rodriguez,,19,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,DM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,50,1,0,,,100,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,6,4,1,0,1,9,4,69.23,76.92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,,0,,0,0
,,0,Aiden Mejia,,19,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,LB,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,7,3,0,1,1,12,3,80,66.67,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,,0,100,3,0
,,0,Ben Marro,,40,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,GK,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,12,0,0,0,0,14,0,100,85.71,100,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,100,0,Seacoast United,0,,0,,0,,0,6
,,0,Christian Kence,,18,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,AM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,7,0,0,0,9,2,0,0,2,16,2,88.89,61.11,81.82,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,,0,,0,0
,,0,Dean Lundqvist,,40,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,LCB,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,5,4,1,2,50,0,0,,100,,0,0,0,0,0,0,0,0,0,1,,5,0,0,2,14,6,1,0,0,19,8,70.37,81.48,63.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,,0,,0,0
,,0,Ethan Fine,,19,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,AM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,,,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,1,1,0,1,3,3,2,60,60,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,,0,100,0,0
,,0,Ethan Fine,,21,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,ATT,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,0,1,0,0,0,0,0,0,6,1,0,0,0,2,0,1,1,6,3,66.67,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,,0,,0,0
,,0,Gabriel Raley,,33,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,RB,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,1,0,60,0,1,0,,,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,4,3,0,0,5,8,3,72.73,63.64,57.14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,,0,,7,0
,,0,Julian Martinez,,40,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,ATT,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,40,0,0,,0,,1,0,0,0,0,0,0,0,0,2,,4,0,0,1,2,2,0,2,3,6,3,66.67,55.56,40,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,100,0,100,1,0
,,0,Maman Fadi,,40,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,DM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,9,1,1,1,83.33,1,0,100,,100,0,0,2,0,0,1,0,1,1,0,50,7,0,0,1,15,3,2,0,0,22,4,84.62,73.08,78.95,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,,0,,0,0
,,0,Max Noci,,28,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,RB,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,7,4,0,0,1,8,4,66.67,91.67,63.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,,0,,6,0
,,0,Max Noci,,12,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,RCB,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,3,1,0,40,0,0,,100,100,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,3,1,0,0,1,4,2,66.67,83.33,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,,0,,0,0
,,0,Nate Aaron,,21,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,CM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,66.67,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,3,2,0,0,4,4,2,66.67,83.33,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,,0,100,0,0
,,0,Nate Sykora,,3,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,AM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,1,1,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,,0,,0,0
,,0,Nate Sykora,,19,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,CM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,75,1,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,7,2,1,0,1,8,2,80,90,77.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,,0,,0,0
,,0,Reid Aquino,,19,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,ATT,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,2,0,1,0,0,0,0,1,0,1,0,2,1,0,0,1,1,0,1,1,3,2,60,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,100,0,100,0,0
,,0,Nishant Rajagopalan,,28,Boston Bolts U15,Boston Bolts U15 vs. Seacoast United 2024-02-10,RCB,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,6,3,1,0,70,0,0,,,,1,0,0,0,0,0,0,0,0,0,,5,0,0,0,10,1,0,0,0,15,1,93.75,68.75,90.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,,0,100,0,100,0,0
Monthly By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Adlani Rodriguez,,59,Boston Bolts U15,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,8,5,1,2,56.25,2,0,,,100,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,14,6,2,0,2,29,6,82.86,57.14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,0,0
,,0,Aiden Mejia,,59,Boston Bolts U15,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,9,1,2,1,84.62,0,1,,,,0,0,1,0,0,1,0,0,0,0,100,13,2,0,0,31,11,0,3,5,44,13,77.19,73.68,73.81,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,11,0
,,0,Ben Marro,,40,Boston Bolts U15,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,12,0,0,0,0,14,0,100,85.71,100,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,100,0,NA,0,,0,,0,,0,6
,,0,Christian Kence,,58,Boston Bolts U15,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,75,0,0,,,,0,0,0,0,0,0,0,0,0,0,,29,2,0,0,22,5,0,0,4,51,7,87.93,46.55,81.48,3,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,,2,0
,,0,Dean Lundqvist,,80,Boston Bolts U15,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,0,2,0,1,0,1,0,4,0,0,17,6,1,4,64.29,0,1,100,100,100,0,0,0,0,0,0,0,0,0,1,,18,1,0,3,26,9,1,0,0,44,13,77.19,66.67,68.42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,,0,0
,,0,Ethan Fine,,59,Boston Bolts U15,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,100,0,0,0,100,,0,0,2,0,1,0,1,0,1,0,0,10,1,0,1,3,6,0,2,7,13,8,61.9,47.62,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,100,2,0
,,0,Gabriel Raley,,54,Boston Bolts U15,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,3,0,2,2,2,0,66.67,0,1,50,,100,0,0,1,0,0,0,1,0,0,2,0,9,0,0,0,9,4,1,0,7,18,4,81.82,59.09,69.23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,,9,0
,,0,Jack Seaborn,,40,Boston Bolts U15,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,16,0,0,0,0,18,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,2,2,100,1,NA,1,,0,,0,,0,6
,,0,Julian Martinez,,61,Boston Bolts U15,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,5,1,0,3,55.56,0,0,,0,,1,0,2,0,0,1,1,0,0,2,50,11,0,0,1,7,2,0,3,3,18,3,85.71,47.62,70,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,1,0
,,0,Maman Fadi,,61,Boston Bolts U15,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,1,0,0,0,0,0,1,0,0,1,3,0,0,0,0,10,1,1,1,84.62,1,0,100,0,100,0,0,2,0,0,1,0,1,1,0,50,12,0,0,1,18,6,2,0,1,30,7,81.08,67.57,72,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,,0,0
,,0,Max Noci,,59,Boston Bolts U15,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,1,0,2,4,1,1,37.5,0,0,,100,100,1,0,1,0,0,0,1,0,0,2,0,6,0,0,1,17,6,0,0,4,23,7,76.67,80,70.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,100,8,0
,,0,Nate Aaron,,61,Boston Bolts U15,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,66.67,0,0,,,,3,0,1,0,0,0,0,1,0,1,0,5,1,0,0,14,8,1,2,7,19,9,67.86,78.57,63.64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,0,0
,,0,Nate Sykora,,62,Boston Bolts U15,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,4,1,1,50,1,0,,,100,1,0,2,0,1,1,0,0,1,0,50,9,0,0,0,26,7,1,0,7,35,7,83.33,78.57,78.79,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,,0,0
,,0,Reid Aquino,,59,Boston Bolts U15,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,2,0,1,0,0,0,0,1,0,1,0,7,2,0,0,1,2,0,1,3,8,4,66.67,25,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,0,0
