,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Action Details,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Player Full Name,,Team,Match Date,Opposition,,Action,Period,Time,,x,y,ex,ey,Dir,Video Link
George Nouaime,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Progr Inter,1st Half,00:29,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514908&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,00:29,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514889&type=Action&PhysicalStats=
Owen Zhang,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,00:31,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515202&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,00:35,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515555&type=Action&PhysicalStats=
Owen Zhang,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,00:38,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515203&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,00:40,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515510&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,00:46,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515556&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Dribble,1st Half,00:46,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515553&type=Action&PhysicalStats=
Dylan Furlonge,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unsucc Forward,1st Half,00:50,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515447&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Def Aerial,1st Half,00:59,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515550&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,00:59,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515557&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unsucc Forward,1st Half,01:01,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515398&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Def Aerial,1st Half,01:01,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515313&type=Action&PhysicalStats=
Dylan Furlonge,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Stand Tackle,1st Half,01:15,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515421&type=Action&PhysicalStats=
Dylan Furlonge,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Own Box Clear,1st Half,01:15,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515451&type=Action&PhysicalStats=
Dylan Furlonge,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Progr Inter,1st Half,01:15,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515427&type=Action&PhysicalStats=
Sebastian Snibbe,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,01:51,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515262&type=Action&PhysicalStats=
Sebastian Snibbe,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Progr Rec,1st Half,01:51,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515284&type=Action&PhysicalStats=
Charlie Pons,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,01:52,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515644&type=Action&PhysicalStats=
Ian Hecker,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unsucc Forward,1st Half,01:55,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515073&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Successful Cross,1st Half,02:11,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514795&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Long,1st Half,02:11,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514757&type=Action&PhysicalStats=
Charlie Pons,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unsucc Att Aerial,1st Half,02:27,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515686&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Long,1st Half,02:33,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515487&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Progr Rec,1st Half,02:33,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515504&type=Action&PhysicalStats=
Charlie Pons,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unsucc Att Aerial,1st Half,02:37,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515687&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Throw-in against,1st Half,02:45,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514808&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unprogr Inter,1st Half,02:48,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514927&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Foul Lost,1st Half,02:48,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514900&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unsucc Forward,1st Half,03:12,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515399&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unprogr Inter,1st Half,03:12,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515389&type=Action&PhysicalStats=
Dylan Furlonge,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Throw-in,1st Half,03:31,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515454&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,03:34,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515592&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,03:37,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514747&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Long,1st Half,03:40,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515488&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Line Break,1st Half,03:40,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515544&type=Action&PhysicalStats=
Sebastian Snibbe,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Stand Tackle,1st Half,03:49,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515254&type=Action&PhysicalStats=
Sebastian Snibbe,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Shot off Target,1st Half,03:49,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515305&type=Action&PhysicalStats=
Owen Zhang,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Throw-in,1st Half,04:48,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515218&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,04:50,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515511&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,04:54,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514748&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,04:58,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515593&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,05:01,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514768&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unsucc Long,1st Half,05:10,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515534&type=Action&PhysicalStats=
Miguel Pereira,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,05:18,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515160&type=Action&PhysicalStats=
Miguel Pereira,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Progr Rec,1st Half,05:18,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515158&type=Action&PhysicalStats=
Ian Hecker,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,05:19,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515010&type=Action&PhysicalStats=
Owen Zhang,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,05:20,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515204&type=Action&PhysicalStats=
Ian Hecker,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,05:22,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515048&type=Action&PhysicalStats=
Charlie Pons,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Loss of Poss,1st Half,05:24,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515654&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Throw-in,1st Half,05:41,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515633&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,05:43,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514749&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,05:49,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515374&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unsucc Long,1st Half,05:51,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514772&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Progr Rec,1st Half,06:07,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515367&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Long,1st Half,06:07,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515353&type=Action&PhysicalStats=
Sebastian Snibbe,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Loss of Poss,1st Half,06:12,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515271&type=Action&PhysicalStats=
Sebastian Snibbe,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Dribble,1st Half,06:12,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515256&type=Action&PhysicalStats=
Dylan Furlonge,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Progr Rec,1st Half,06:18,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515433&type=Action&PhysicalStats=
Dylan Furlonge,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Cross,1st Half,06:18,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515420&type=Action&PhysicalStats=
Charlie Pons,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Clear,1st Half,06:25,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515635&type=Action&PhysicalStats=
Charlie Pons,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Progr Inter,1st Half,06:25,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515666&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Throw-in against,1st Half,06:36,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514809&type=Action&PhysicalStats=
Owen Zhang,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Throw-in,1st Half,06:53,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515219&type=Action&PhysicalStats=
Charlie Pons,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unsucc Forward,1st Half,06:55,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515690&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unsucc Long,1st Half,07:02,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515620&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unprogr Rec,1st Half,07:02,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515614&type=Action&PhysicalStats=
Sebastian Snibbe,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Clear,1st Half,07:11,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515253&type=Action&PhysicalStats=
Sebastian Snibbe,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Progr Inter,1st Half,07:11,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515278&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Throw-in against,1st Half,07:27,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514810&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,07:29,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514890&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Progr Rec,1st Half,07:29,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514912&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,07:31,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515318&type=Action&PhysicalStats=
Miguel Pereira,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,07:33,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515141&type=Action&PhysicalStats=
Sebastian Snibbe,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,07:37,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515287&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,07:40,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515375&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,07:42,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514916&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,07:46,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515471&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,07:48,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515376&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,07:50,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515594&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,07:52,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515472&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Foul Won,1st Half,07:53,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514903&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,08:02,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515473&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,FK,1st Half,08:02,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515486&type=Action&PhysicalStats=
Ian Hecker,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,08:04,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515011&type=Action&PhysicalStats=
Charlie Pons,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,08:06,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515676&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,08:09,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514917&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,08:11,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515512&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,08:15,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515558&type=Action&PhysicalStats=
Ian Hecker,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Dribble,1st Half,08:18,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514999&type=Action&PhysicalStats=
Ian Hecker,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unsucc Cross,1st Half,08:18,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515067&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,08:40,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515474&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Progr Inter,1st Half,08:40,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515492&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,08:42,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515377&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unsucc Long,1st Half,08:46,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515621&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Throw-in,1st Half,09:18,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515634&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,09:20,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514750&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,09:32,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515378&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,09:35,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515559&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,09:37,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515319&type=Action&PhysicalStats=
Miguel Pereira,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Dribble,1st Half,09:39,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515137&type=Action&PhysicalStats=
Miguel Pereira,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unsucc Forward,1st Half,09:39,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515178&type=Action&PhysicalStats=
Miguel Pereira,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Att 1v1,1st Half,09:39,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515186&type=Action&PhysicalStats=
Dylan Furlonge,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Throw-in,1st Half,10:03,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515455&type=Action&PhysicalStats=
Charlie Pons,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Loss of Poss,1st Half,10:04,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515655&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,10:17,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515560&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Progr Rec,1st Half,10:17,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515589&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Loss of Poss,1st Half,10:17,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515355&type=Action&PhysicalStats=
Ian Hecker,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Tackle,1st Half,10:25,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515059&type=Action&PhysicalStats=
Ian Hecker,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Unprogr Rec,1st Half,10:25,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515063&type=Action&PhysicalStats=
Ian Hecker,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Loss of Poss,1st Half,10:25,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515030&type=Action&PhysicalStats=
Ian Hecker,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Foul Lost,1st Half,10:25,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515017&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Progr Inter,1st Half,10:58,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515493&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,10:58,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515513&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Hands GK,1st Half,11:00,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514791&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Progr Inter,1st Half,11:16,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515494&type=Action&PhysicalStats=
Henry Wassarman,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,11:16,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515475&type=Action&PhysicalStats=
Ian Hecker,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Foul Won,1st Half,11:18,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515020&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,11:25,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514918&type=Action&PhysicalStats=
George Nouaime,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,FK,1st Half,11:25,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514904&type=Action&PhysicalStats=
Amir Yahalom,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,11:26,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515379&type=Action&PhysicalStats=
Zachary Miles,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Side Back,1st Half,11:31,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=515595&type=Action&PhysicalStats=
Aaron Choi,,Boston Bolts U19 MLS Next,2024-10-26,Seacoast,,Forward,1st Half,11:38,Video,,,,,,http://bolts.soccerintelligence.com:9090/video?id=514751&type=Action&PhysicalStats=
